,artist_latitude,artist_location,artist_longitude,artist_name,danceability,duration,energy,key,song_hotttnesss,tempo,time_signature,title,year
204,,"b'Fairfax, California'",,b'Chris Brown',0.0,363.59791,0.0,1,,139.998,4,b'Forever',0
205,,b'',,b'Deekline & Wizard',0.0,271.77751,0.0,0,0.319565986882865,90.648,3,b'Sun Is Shining',2004
206,44.41033,b'Genova',8.93889,b'Daniela Dess\xc3\xac',0.0,330.65751,0.0,2,,140.334,4,b'New Age',0
207,40.71455,b'NY - New York City',-74.00712,b'Hem',0.0,133.27628,0.0,5,0.3603705827121406,89.86,1,b'Have Yourself A Merry Little Christmas',2005
208,,b'LDN',,b'Lily Allen',0.0,264.69832,0.0,9,0.5669884440404037,156.097,4,b'U Killed It',2006
209,,b'',,b'Pentangle',0.0,228.51873,0.0,5,,179.501,1,b'Rain And Snow',0
210,,b'',,b'DJ Dips',0.0,240.3522,0.0,1,,86.689,3,b'Gerra De De',0
211,,b'',,b'Ana Bekuta',0.0,145.57995,0.0,0,,160.261,5,b'Kako mi je pitas sad',0
212,40.71455,b'NY - New York City',-74.00712,b'Jason Miles',0.0,235.80689,0.0,10,0.2538347361322313,101.03,4,b'Voices On The Corner',0
213,,b'',,b'Busdriver',0.0,192.1824,0.0,6,0.5194030457366698,155.038,4,b'(Bloody Paw On The) Kill Floor',2007
214,31.55379,"b'Monticello, MS'",-90.10785,b'Byther Smith',0.0,418.87302,0.0,1,0.4373517613872757,117.168,3,b'I Wish My Mother Was Here',1989
215,,b'',,b'Bebo & Cigala',0.0,198.26893,0.0,2,0.6765489056009939,132.967,1,b'Inolvidable',2003
216,52.8029,"b'Stafford, England'",-2.10633,b'Bizarre Inc',0.0,420.10077,0.0,11,,139.91,4,b'Miracle',1996
217,43.07295,"b'Madison, Wisconsin'",-89.38669,b'Bongzilla',0.0,397.26975,0.0,9,0.46054128135865785,95.882,4,b'Witch Weed (Live)',1999
218,,b'',,b'The Gone Jackals',0.0,229.79873,0.0,4,0.4952936212921635,135.175,3,b'Not Buried Deep Enough',1995
219,,b'',,b'The Willis Brothers',0.0,150.64771,0.0,7,,121.983,3,b'Give Me 40 Acres (To Turn This Rig Around)',0
220,-23.56287,"b'Sao Paulo, Brazil'",-46.65466,b'Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd',0.0,286.14485,0.0,9,,169.775,3,b'Ernesto Nazareth',0
221,,b'',,b'S.U.P',0.0,384.70485,0.0,11,,137.862,4,b'The Cube (Live)',2001
222,,b'',,b'Boogie Pimps',0.0,415.03302,0.0,1,0.0,83.326,3,b'Get Back Down',0
223,31.1689,b'Texas',-100.07715,b'Brian Keane',0.0,133.53751,0.0,4,,117.667,3,b'Battle Of The Rosebud / Cries',0
224,,"b'Poza Rica, MX'",,b'Aberdeen',0.0,266.70975,0.0,9,,90.908,3,b'Beyond the Light',0
225,,b'',,b'The Killers',0.0,284.3424,0.0,4,,151.953,4,b'Spaceman',2008
226,36.16778,"b'Nashville, TN.'",-86.77836,b'Gloriana',0.0,179.06893,0.0,0,0.0,161.054,4,"b""Pulecenella 'e m\xc3\xb2""",0
227,,b'',,b'Butterfly Temple',0.0,100.5971,0.0,8,,159.895,5,"b""Iskorosten' (instr.)""",0
228,30.24216,"b'PEARLINGTON, Mississippi'",-89.60586,b'Grant Geissman',0.0,320.60036,0.0,9,0.0,128.219,4,b'Big Stax/High Volts (Album Version)',0
229,,b'',,b'20/20',0.0,302.36689,0.0,6,0.0,101.229,4,b'It Goes On',0
230,,b'',,b'Jos\xc3\xa9 Augusto',0.0,284.70812,0.0,0,,98.859,4,b'Pecado De Amor',0
231,51.27562,"b'Sevenoaks, United Kingdom'",0.17898,b'Orbital',0.0,327.8624,0.0,0,0.6885218441194627,125.975,4,b'Illuminate',2001
232,,"b'Cleveland, OH'",,b'Bone Thugs-N-Harmony / Akon',0.0,286.30159,0.0,1,0.5578803889070679,154.09,4,b'Never Forget Me',2007
233,,b'',,b'Moonsorrow',0.0,356.49261,0.0,9,,124.237,4,b'Ukkosenjumalan poika',2001
234,34.05349,"b'Compton, California, USA.'",-118.24532,b'N.W.A.',0.0,168.75057,0.0,9,0.0,97.099,4,b'A B***** Is A B***** (Edited)',1989
235,,"b'Los Angeles, CA'",,b'Rage Against The Machine',0.0,201.56036,0.0,9,,140.63,1,b'Kick Out The Jams',2000
236,33.45081,"b'Indianola, MS'",-90.645,b'Jazz Gillum',0.0,185.67791,0.0,0,,101.41,1,b'Me And My Buddy',0
237,,b'Chicago',,b'Rise Against',0.0,218.8273,0.0,4,0.696469436584313,186.254,4,b'Amber Changing',2003
238,,b'',,b'Ultraviolence',0.0,303.04608,0.0,1,0.21508031850922793,210.47,4,b'Murder Academy',1995
239,,"b'Bakersfield, CA'",,b'Korn',0.0,224.522,0.0,7,,94.057,4,b'Hey Daddy',1999
240,,b'',,b'Sir Neville Marriner',0.0,315.27138,0.0,4,,100.349,1,b'4 Sea Interludes Op. 33a: Storm',0
241,62.19845,b'Sweden',17.55142,b'Agnes',0.0,275.06893,0.0,7,,124.009,4,b'I Need You Now',0
242,34.05349,"b'Los Angeles, CA'",-118.24532,b'James Horner',0.0,191.81669,0.0,9,0.5452302938983613,90.084,1,b'Atmosphere Station',1986
243,,b'',,b'Tantric',0.0,177.24036,0.0,2,0.4471357962861778,106.698,1,b'Walk Away',2009
244,,"b'Atlanta, GA'",,b'Mastodon',0.0,233.58649,0.0,2,0.7841946159560662,89.78,4,b'Shadows That Move',2001
245,,b'',,b'Xcultures',0.0,38.3473,0.0,9,0.21425344896156936,107.177,7,b'Smile',2000
246,,b'',,b'The Irish Tenors',0.0,100.85832,0.0,10,0.0,152.258,4,b'Mountains Of Mourne',0
247,,"b'Dublin, Ireland'",,b'U2',0.0,485.19791,0.0,3,,134.083,4,b'Kite Live from Sydney',2007
248,,b'',,b'Little Joe',0.0,239.01995,0.0,5,,106.398,3,b'Loco (Crazy)',0
249,,"b'Bakersfield, CA'",,b'Korn',0.0,288.49587,0.0,10,,160.022,3,b'Ever Be',2007
250,30.33138,"b'Jacksonville, FL'",-81.6558,b'Blind Blake & The Royal Victoria Hotel Calypsos',0.0,151.53587,0.0,7,0.0,101.492,4,b'Oh Look Misery',0
251,43.64856,"b'Toronto, Ontario, Canada'",-79.38533,b'Percy Faith',0.0,160.28689,0.0,0,,86.141,4,b'Yesterdays',0
252,,b'',,b'Extreme',0.0,181.55057,0.0,1,0.6217655825179751,120.097,4,"b""Teacher's Pet""",0
253,,b'',,b'Alexandre Desplat',0.0,70.26893,0.0,7,,128.173,4,b'Palmer enqu\xc3\xaate',2004
254,51.50632,b'London',-0.12714,b'Prozak',0.0,173.24363,0.0,8,0.6068163271702843,88.835,4,b'Go To Hell',0
255,33.54243,"b'Sunflower, MS'",-90.53727,b'Jerry Butler',0.0,155.74159,0.0,2,0.0,105.24,4,b'Moon River - Original',0
256,,b'',,b'Yvette Horner',0.0,148.03546,0.0,7,,162.385,1,b'La Plus Bath Des Javas',0
257,,b'',,b'Delta 9',0.0,94.06649,0.0,2,,109.636,5,b'Infidel',0
258,,"b'London, England'",,b'Placebo',0.0,241.52771,0.0,10,0.8737024949104306,108.264,4,b'English Summer Rain',2003
259,,b'',,b'Tam Tam Go!',0.0,226.82077,0.0,9,,119.524,4,b'Spanish Shuffle (Album Version)',0
260,,b'',,b'Gertrudis',0.0,106.52689,0.0,9,0.3231121208952123,97.76,4,b'Intro',2009
261,,b'',,b'Warrior King',0.0,224.28689,0.0,10,0.5375039041917102,241.877,4,b'Empress So Divine',2002
262,,b'',,b'Soda Stereo',0.0,340.29669,0.0,7,0.5473248320344863,91.328,4,b'Terapia De Amor Intensiva',1988
263,,b'',,b'LORE',0.0,216.55465,0.0,8,0.4943573242520118,130.062,4,b'Haunting',0
264,,"b'Minneapolis, MN'",,b'Soul Asylum',0.0,279.2224,0.0,11,0.3603705827121406,68.734,4,b'Lies Of Hate',1998
265,,b'',,b'Carl Doy with NZSO',0.0,158.56281,0.0,2,0.0,94.658,3,b'The First Noel',0
266,18.01571,"b'Kingston, Jamaica'",-76.79731,b'Horace Andy',0.0,234.44853,0.0,10,0.34580223396532944,102.055,1,b'Musical Episode',2005
267,34.31109,"b'Mineola, AR'",-94.02978,b'Jimmy Wakely',0.0,155.95057,0.0,2,0.46264318259167037,109.065,1,b'Beautiful Brown eyes',2001
268,,b'',,b'The Nightraver & The Magican',0.0,233.53424,0.0,6,0.0,184.981,4,b'Drop the Bass',0
269,40.14323,b'New Jersey',-74.72671,b'Rah Digga (Featuring Outsidaz)',0.0,256.80934,0.0,7,0.4051157216913865,201.802,3,b'The Last Word (Amended Version)',2000
270,,b'',,b'RUN-DMC',0.0,234.65751,0.0,1,,119.67,4,b'Hard Times',1984
271,,b'',,b'Bert Kaempfert And His Orchestra',0.0,163.76118,0.0,0,,105.181,1,b'Just As Much As Ever',0
272,,"b'McLellan, FL'",,b'Hank Locklin',0.0,159.03302,0.0,9,0.0,165.668,3,b'Filipino Baby',0
273,,b'Windhoek',,b'Lady May',0.0,214.04689,0.0,1,,188.056,3,b'The Boss',0
274,,"b'Kitee, Finland'",,b'Nightwish',0.0,301.06077,0.0,3,,143.97,4,b'Escapist',2007
275,40.14323,b'New Jersey',-74.72671,b'Angelo Badalamenti',0.0,109.37424,0.0,6,0.6153722556990726,61.883,1,"b""Jeffrey's Dark Side""",1987
276,50.91552,"b'Battle, Sussex, England'",0.48883,b'Frank Chacksfield',0.0,151.82322,0.0,7,,0.0,1,b'Someone to Watch Over Me',0
277,,b'',,b'Cesar Camargo Mariano/Helio Delmiro',0.0,287.11138,0.0,9,,163.167,4,b'Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente',0
278,43.04181,"b'Milwaukee, WI'",-87.90684,b'Buzzhorn',0.0,239.98649,0.0,9,0.1938578025491923,144.836,3,b'Pinned To The Ground (album version)',2002
279,,"b'Burlington, Ontario, Canada'",,b'Silverstein',0.0,229.642,0.0,2,0.6586239272874229,108.499,4,b'Always And Never (Album Version)',2005
280,,b'',,b'!!!',0.0,143.98649,0.0,11,0.0,193.978,4,b'Myth Takes',2007
281,,b'',,b'The Secret Life of Teenage Girls',0.0,153.20771,0.0,0,0.19473522935003107,88.935,4,b'Carpe PM',0
282,,b'',,b'The Notorious B.I.G.',0.0,316.65587,0.0,4,0.2742817042441851,91.69,4,b'Who Shot Ya (Amended Album Version)',2007
283,,b'England',,b'Led Zeppelin',0.0,182.09914,0.0,1,0.3127699195304257,210.8,7,b'Poor Tom (Album Version)',1982
284,56.65286,b'Scotland',-3.99667,b'Sandi Thom',0.0,205.21751,0.0,4,0.41967427880955327,82.205,4,b'Wounded Hearts',2008
285,36.2929,"b'Salina, OK'",-95.15261,b'Carl Belew',0.0,131.05587,0.0,4,,121.563,1,"b""Love's Been Good To Me""",0
286,,b'',,b'The Field Mice',0.0,316.73424,0.0,3,0.5316127691991754,162.682,4,b'When Morning Comes To Town',1989
287,34.05349,"b'Los Angeles, CA'",-118.24532,b'Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas',0.0,431.64689,0.0,11,,106.219,1,b'Estate',0
288,53.93063,"b'Yorkshire, England'",-1.20788,b'Catherine Howe',0.0,183.37914,0.0,4,0.0,172.337,4,b'Freedom Enough (From Silent Mother Nature)',0
289,,b'',,b'Malkit Singh',0.0,324.51873,0.0,5,,210.305,4,b'Hai Shava',1993
290,,b'',,b'Rodney O & Joe Cooley',0.0,172.01587,0.0,1,0.0,175.393,4,b'Nutty Block',1991
291,,"b'Steubenville, OH'",,b'Dean Martin',0.0,165.66812,0.0,0,,128.459,5,b'Until You Love Someone',2005
292,37.28848,"b'Campbell, CA'",-121.94486,b'Strata',0.0,377.67791,0.0,2,0.0,109.671,5,b'Part One From Triomusic',2004
293,39.95227,"b'Philadelphia, PA'",-75.16237,b'James Darren',0.0,145.00526,0.0,5,,141.024,4,b'Hello Young Lovers (LP Version)',0
294,,b'',,b'Till West & DJ Delicious',0.0,153.28608,0.0,1,0.7215726608393865,125.558,4,b'Same Man',2006
295,,b'',,b'Carlos Nu\xc3\xb1ez',0.0,215.35302,0.0,9,,211.327,3,b'Quiero Ir Ao Mar',2005
296,,b'',,b'Igor Stravinsky',0.0,156.70812,0.0,11,,147.637,4,b'The Owl and the Pussy-cat',0
297,,"b'Los Angeles, CA'",,b'Gene Clark',0.0,168.38485,0.0,9,,98.49,1,b'Set You Free This Time',1998
298,,b'',,b'Maysa',0.0,150.25587,0.0,10,,137.673,7,b'Bloco Da Solidao (1996 Digital Remaster)',0
299,40.86034,"b'Passaic, NJ'",-74.12374,b'The Shirelles',0.0,159.76444,0.0,0,,68.283,4,b'Will You Love Me Tomorrow',1960
300,40.14323,b'New Jersey',-74.72671,b'The American Boychoir',0.0,230.26893,0.0,2,,0.0,1,b'Stille nacht_ heilige nacht',0
301,,b'',,b'JDS',0.0,465.60608,0.0,1,0.582918458497712,134.014,4,b'Nine Ways',0
302,,"b'Las Vegas, NV'",,b'Panic At The Disco',0.0,247.77098,0.0,5,0.3522322250053423,85.157,4,b'Northern Downpour (Album Version)',0
303,36.73112,"b'West Plains, MO'",-91.85307,b'Jan Howard',0.0,165.98159,0.0,1,0.2740735781033903,86.162,4,b'Bad Seed',0
304,19.4319,"b'Mexico City, Mexico'",-99.13285,b'Abraham Laboriel',0.0,368.16934,0.0,11,0.319565986882865,93.106,4,b'Exchange',1995
305,,b'',,b'Mich\xc3\xa8le Arnaud',0.0,176.27383,0.0,3,,49.262,4,"b""Marie D'Aquitaine""",0
306,,"b'Brookyln, NY'",,b'Sticky Fingaz',0.0,266.4224,0.0,6,0.6362872244273321,80.149,4,b'Oh My God',2000
307,,b'',,b'Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge',0.0,111.0722,0.0,6,,82.422,4,b'Joy To The World',0
308,,b'',,b'The Jeff Healey Band',0.0,313.7824,0.0,7,,107.197,3,b'Hoochie Coochie Man',1989
309,,b'',,b'Angela Dimitriou',0.0,265.37751,0.0,9,,124.177,4,b'Ftei O Erotas',0
310,56.46137,"b'Dundee, Scotland'",-2.96761,b'Danny Wilson',0.0,167.20934,0.0,7,,196.034,4,b'The Second Summer Of Love',1989
311,46.20835,"b'Geneva, Switzerland'",6.1427,b'Lionel Rogg',0.0,240.61342,0.0,0,,64.401,4,b'Prelude And Fugue In C Major BWV 531 : Fugue',0
312,,b'',,b'Java',0.0,356.41424,0.0,1,,130.861,4,"b""Don't Phunk With My Heart""",0
313,52.47859,"b'Birmingham/ London, UK'",-1.9086,b'SWAMI featuring Asuivre',0.0,260.28363,0.0,10,,90.008,4,b'Give It What U Got',2007
314,,b'',,b'The Black Velvet Band',0.0,256.39138,0.0,9,,122.174,4,b'Dancing To A Standstill',0
315,34.05349,b'California - LA',-118.24532,b'Lisa Lynne',0.0,316.49914,0.0,2,0.7613032180894456,95.981,4,b'Isla del Luna',1999
316,,b'',,"b""Pe'z""",0.0,252.57751,0.0,0,,75.955,5,b'Spirit',0
317,42.78668,"b'Vermillion, SD'",-96.92803,b'Shawn Colvin',0.0,224.60036,0.0,8,0.42512465831305757,210.871,4,b'Another Long One',1989
318,,b'',,b'Stephy Tang',0.0,214.12526,0.0,4,,105.196,1,b'Leng Jing',0
319,,b'California - LA',,b'Casual',0.0,259.44771,0.0,4,0.0,106.689,1,b'OAKtown',0
320,28.53823,"b'Orlando, FL'",-81.37739,b'Backstreet Boys',0.0,236.25098,0.0,0,,112.787,4,b'Larger Than Life',1999
321,40.71455,"b'New York, NY'",-74.00712,b'Tiny Tim',0.0,43.36281,0.0,6,0.0,93.779,3,b'I Hold Your Hand In Mine [Live At Royal Albert Hall]',2000
322,,"b'Seattle, Washington USA'",,b'Kenny G featuring Daryl Hall',0.0,236.93016,0.0,0,,89.865,4,b'Baby Come To Me',0
323,,b'',,b'Christos Dantis',0.0,243.82649,0.0,5,,133.339,4,b'Den Pai Alo',0
324,37.77916,b'California - SF',-122.42005,b'David Martin',0.0,241.47546,0.0,0,0.0,98.718,4,b'It Wont Be Christmas',0
325,40.99471,b'Pennsylvania',-77.60454,b'John Davis',0.0,183.17016,0.0,5,,74.072,1,b'Knocked Out Of The Park',0
326,39.49974,b'Utah',-111.54732,b'Trafik',0.0,424.12363,0.0,8,,130.006,4,b'Salt In NYC',0
327,51.50632,"b'London, England'",-0.12714,b'Nick Ingman;Gavyn Wright',0.0,111.62077,0.0,4,,104.394,3,b'Wessex Loses a Bride',0
328,,b'',,b'Eddie Calvert',0.0,138.63138,0.0,4,0.0,159.587,1,b'Erica (2005 Digital Remaster)',0
329,,b'',,b'Glad',0.0,270.602,0.0,2,0.4733465411087876,192.702,5,b'Blessed Assurance',1993
330,37.77916,b'California - SF',-122.42005,b'Steel Rain',0.0,173.19138,0.0,3,,98.11,4,b'Loaded Like A Gun',0
331,,b'',,b'Los Manolos',0.0,218.38322,0.0,7,0.40044346624428967,118.595,4,b'Rumba De Barcelona',0
332,36.16778,"b'Nashville, TN.'",-86.77836,b'Gloriana',0.0,153.33832,0.0,2,,143.601,1,b'Clementina Santaf\xc3\xa8',0
333,56.27609,b'Denmark',9.51695,b'Bombay Rockers',0.0,230.71302,0.0,4,,81.319,3,b'Wild Rose (Back 2 Basics Mix)',0
334,45.80726,b'Zagreb Croatia',15.9676,b'Jinx',0.0,407.37914,0.0,6,0.0,89.345,5,b'Kutt Free (DJ Volume Remix)',0
335,,b'',,b'Chase & Status',0.0,337.68444,0.0,4,0.39200877147130697,174.993,4,b'Ten Tonne',2005
336,,"b'Gainesville, FL'",,b'Tom Petty',0.0,236.17261,0.0,9,,129.122,4,b'A Higher Place (Album Version)',1994
337,,b'',,b'Montserrat Caball\xc3\xa9;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti',0.0,511.16363,0.0,8,,86.666,3,b'Sono andati? Fingevo di dormire',0
338,,b'',,b'Pucho & His Latin Soul Brothers',0.0,338.23302,0.0,8,,231.867,4,b'Got My Mojo Workin',0
339,,b'',,b'Soul Mekanik',0.0,45.66159,0.0,5,,190.698,4,b'Get Your Head Stuck On Your Neck',0
340,,"b'Hamtramck, MI'",,b'Mitch Ryder',0.0,207.43791,0.0,9,0.4191258929591558,97.538,4,b'Jenny Take a Ride',2004
341,,b'',,b'Blingtones',0.0,29.54404,0.0,6,,95.225,3,b'Sonnerie lalaleul\xc3\xa9 hi houuu',0
342,,b'',,b'Luna Orbit Project',0.0,335.51628,0.0,5,,139.993,4,b'Midnight Star',0
343,8.4177,b'Panama',-80.11278,b'Danilo Perez',0.0,197.19791,0.0,7,0.2538347361322313,159.233,1,b'Native Soul',2003
344,,b'',,b'Line Renaud',0.0,152.92036,0.0,1,,124.75,3,b'Der Kleine Dompfaff',0
345,32.74863,"b'Fort Worth, TX'",-97.32925,b'King Curtis',0.0,326.00771,0.0,0,0.6624931608196217,100.415,4,b'A Whiter Shade Of Pale (Live @ Fillmore West)',0
346,40.79086,"b'New York, NY [Manhattan]'",-73.96644,b'Sophie B. Hawkins',0.0,305.162,0.0,9,0.5996603576264808,105.003,4,b'The Ballad Of Sleeping Beauty',1994
347,41.88415,"b'Chicago, IL'",-87.63241,b'Lupe Fiasco',0.0,279.97995,0.0,7,0.8888135378942498,110.218,4,b'Streets On Fire (Explicit Album Version)',0
348,,b'',,b'Wilks',0.0,261.51138,0.0,10,,88.973,4,b'Music is what we love',0
349,,b'',,b'Marc Shaiman',0.0,149.86404,0.0,4,,134.566,4,b'City Slickers',2008
350,,b'',,b'40 Grit',0.0,75.67628,0.0,11,0.42744657148843085,186.882,3,b'Intro',2003
351,,b'',,b'Gwen Stefani',0.0,290.55955,0.0,1,0.6846130855406626,113.995,4,b'Harajuku Girls',2004
352,,"b'Hamilton, Ohio'",,b'Steve Morse',0.0,363.85914,0.0,4,0.6406840303493887,90.199,1,b'Prognosis',2000
353,-13.442,b'Noci (BA)',-41.9952,b'Bitter End',0.0,282.43546,0.0,10,0.3347065490692206,111.032,3,b'Living Hell',0
354,40.77735,"b'New York, NY [Astoria, Queens]'",-73.88137,b'Ethel Merman',0.0,135.31383,0.0,0,,124.184,1,b'Small World',0
355,34.60515,"b'Lawton, OK'",-98.38983,b'Leon Russell & New Grass Revival',0.0,221.30893,0.0,5,,157.746,1,b'Truck Driving Man/Down In The Caribbean',0
356,,"b'LONG BEACH, California'",,b'Story Of The Year',0.0,75.57179,0.0,6,0.21508031850922793,100.032,4,b'Swallow The Knife (Live) (Segue)',2005
357,,b'',,b'Natural Elements',0.0,338.1024,0.0,1,0.40148671142756037,185.88,4,b'Mayday',1998
358,34.05349,b'California - LA',-118.24532,b'Lisa Lynne',0.0,298.10893,0.0,0,0.6738755724404429,94.031,5,b'Lake Of Dreams',1998
359,,"b'Brooklyn, NY'",,b'Neil Sedaka',0.0,170.84036,0.0,4,,76.013,3,b'Because Of You',1999
360,,b'',,b'Maurice Larcange',0.0,215.37914,0.0,1,,133.553,4,"b""Un Peu D'Amour Et D'Amiti\xc3\xa9""",0
361,33.99604,"b'Chino Hills, CA'",-117.75801,b'A Static Lullaby',0.0,213.49832,0.0,2,0.5902527150384457,202.233,4,b'Rattlesnake!',2008
362,27.94017,b'Brandon',-82.32547,b'John Wesley_ John Wesley',0.0,351.08526,0.0,7,0.4287022625232594,133.405,5,b'Disappeared',0
363,,b'',,b'Coph Nia',0.0,658.02404,0.0,5,,116.819,3,b'Doppelg\xc3\xa4nger [Qliphothic Phantasmagoria]',2000
364,,b'Texas',,b'Tabu feat. Mitzib',0.0,474.61832,0.0,11,,127.887,4,"b""Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix)""",0
365,35.14968,"b'Memphis, TN'",-90.04892,b'Nights Like These',0.0,305.89342,0.0,5,0.3347065490692206,124.872,1,b'Ghost Town Rituals (Album Version)',2006
366,,"b'Manchester, England'",,b'Oasis',0.0,301.92281,0.0,0,,136.948,4,b'Morning Glory',0
367,40.99471,b'Pennsylvania',-77.60454,b'John Davis & Emma Doyle',0.0,135.52281,0.0,0,0.0,169.878,4,b'Rudolph The Red-Nosed Reindeer',0
368,40.71455,b'New York',-74.00712,b'Stew',0.0,179.9571,0.0,7,,100.621,1,b'Tomorrow Gone',2003
369,,b'',,b'Jauida',0.0,269.76608,0.0,7,0.0,101.01,4,"b""I don't Want to Be Alone Tonight""",0
370,35.52069,"b'Madisonville, TN'",-84.36354,b'Eddy Arnold',0.0,166.16444,0.0,11,,157.779,4,"b""Just A Little Lovin' (Will Go A Long Way)""",1967
371,,"b'Baltimore, MD'",,b'All Time Low',0.0,221.67465,0.0,2,0.2707759989463275,91.483,4,b'Shameless',2007
372,,b'',,b'Brian Dullaghan',0.0,212.94975,0.0,10,,99.109,4,b'And I Love You So',0
373,43.57607,"b'Le Cannet, France'",7.01815,b'Richard Galliano',0.0,261.74649,0.0,9,0.34092275586437804,76.296,3,"b""L' Envers Du D\xc3\xa9cor""",1999
374,,"b'Englewood, NJ'",,b'Regina Belle',0.0,307.33016,0.0,7,,92.672,4,b'Quiet Time',1993
375,34.05349,"b'Los Angeles, CA'",-118.24532,b'Debbie Davies',0.0,225.67138,0.0,7,0.26586104921065007,116.984,4,b'Little Sister',1998
376,,b'',,b'STEVE CAMP',0.0,296.14975,0.0,5,,139.07,4,b'Song For Mom (LP Version)',0
377,37.77916,b'California - SF',-122.42005,b'Jay Tee & Baby Bash',0.0,203.67628,0.0,6,,98.983,4,b'All Over Me',0
378,,b'',,b'The Stolen Minks',0.0,56.42404,0.0,2,0.0,123.695,4,b'I Hate You',0
379,,b'',,b'Daath',0.0,230.86975,0.0,0,,97.151,4,b'From The Blind (LP Version)',2006
380,,b'',,b'Extasick',0.0,134.03383,0.0,2,0.0,91.459,4,b'Misanthrope',0
381,34.16788,b'Arizona',-111.9307,b'UFO',0.0,212.61016,0.0,7,,116.11,4,b'Chains Chains (Live In Hammersmith)',0
382,,b'',,b'Avril - Remix By Ana Rago',0.0,188.39465,0.0,6,,85.282,3,b'The Date (Remix By Ana Rago)',2002
383,43.64856,"b'Toronto, Canada'",-79.38533,b'Pat Travers',0.0,152.99873,0.0,9,,140.872,4,b'As My Fire Flies',0
384,,"b'Dundee, Scotland'",,b'SNOWPATROL',0.0,233.03791,0.0,0,,144.003,4,b'We Wish You A Merry Christmas',0
385,,b'Germany',,b'Die Fantastischen Vier',0.0,149.99465,0.0,9,,120.001,4,b'B\xc3\xb6se',1991
386,,b'',,b'Jeanie Lambe & The Danny Moss Quartet',0.0,152.0322,0.0,8,,168.558,4,b'Saturday Night Is The Loneliest Night In The Week',0
387,,"b' Ub\xc3\xa1, Minas Gerais'",,b'Nelson Ned',0.0,200.48934,0.0,10,,146.061,4,b'A Mi No Me Importa',0
388,,"b'College Park, Georgia'",,b'Yung Joc',0.0,193.64526,0.0,4,0.30416950343527516,174.019,4,b'BYOB (Explicit Album Version)',2007
389,48.88437,"b'Neuilly-sur-Seine, France'",2.26934,b'Philippe Sarde',0.0,158.82404,0.0,2,,85.691,3,"b""Le Presbyt\xc3\xa8re n'a rien perdu de son Charme""",0
390,21.51102,b'Cuba',-77.80679,b'Orquesta Arag\xc3\xb3n',0.0,173.68771,0.0,7,,92.606,4,b'Ven Morena',2003
391,40.71455,b'NY - New York City',-74.00712,b'Jason Miles',0.0,269.40036,0.0,0,,163.97,4,b'Brighton by the Sea',0
392,,b'',,b'State of Chaos',0.0,176.90077,0.0,2,0.0,97.619,3,b'CHAOS INTRO',0
393,,"b'Boston, MA'",,b'Dropkick Murphys',0.0,196.72771,0.0,9,0.5287824809425877,183.808,4,b'Bloody Pig Pile (Live)',2002
394,,b'',,b'Taint',0.0,281.46893,0.0,1,0.42512465831305757,92.044,3,b'Hex Breaker',2009
395,38.25486,"b'Louisville, KY'",-85.7664,b'VHS Or Beta',0.0,224.20853,0.0,9,0.5249690553238349,126.806,4,b'The Melting Moon (Edit)',2004
396,,b'',,b'Leonard Kwan',0.0,170.31791,0.0,5,0.0,108.912,4,b'Hawaiian Chimes',0
397,,b'',,b'True Believers',0.0,361.53424,0.0,6,0.2555198043725864,160.731,4,b'Turn Around',0
398,,b'',,"b""Les Hurlements D'leo""",0.0,182.04689,0.0,7,,104.307,3,"b""L'accord\xc3\xa9oniste""",1999
399,,b'',,b'Charanga Forever',0.0,367.43791,0.0,1,0.0,203.964,5,b'Tumba Tumba',2000
400,33.15049,"b'Frisco, TX'",-96.83464,b'Zuzu Bollin',0.0,175.90812,0.0,10,,131.683,4,"b""Why don't you eat where you slept last night ?""",0
401,,"b'Bridgend, South Wales, UK'",,b'Bullet For My Valentine',0.0,215.53587,0.0,0,,188.924,4,b'Suffocating Under Words Of Sorrow (What Can I Do)',2005
402,,b'',,b'The Hit Factory',0.0,234.70975,0.0,7,,126.342,3,b'I\x19m Moving On',0
403,,b'',,b'Terry Snyder',0.0,340.11383,0.0,10,0.52549711888017,112.097,4,b'Deep Night/Softly As In A Morning Sunrise (Medley)',0
404,40.65507,"b'Brooklyn, NY'",-73.94888,b'Marcus Miller',0.0,280.13669,0.0,0,0.5033812362063191,125.147,4,b'Let Me Show You [I Just Want To Make You Smile]',1983
405,,b'',,b'Beatnuts',0.0,170.52689,0.0,6,,87.634,4,b'Monster For Music',0
406,,b'United States',,b'Ayo',0.0,212.71465,0.0,0,0.0,128.689,4,b'Complain',2006
407,,b'Chicago IL',,b'Kid Sister',0.0,277.2371,0.0,11,0.573019827988094,140.026,4,b'Daydreaming [Jakwob Remix]',2009
408,,b'',,b'Mons Leidvin Takle',0.0,120.92036,0.0,7,,147.576,1,b'Dansende Foran Speilet',0
